GSM_samples,,,,
GSM176156,,,,
GSM176157,,,,
GSM176158,,,,
GSM176159,,,,
GSM176160,,,,
GSM176161,,,,
GSM176162,,,,
GSM176163,,,,
GSM176164,,,,
GSM176165,,,,
GSM176166,,,,
GSM176167,,,,
GSM176168,,,,
GSM176169,,,,
GSM176170,,,,
GSM176171,,,,
GSM176172,,,,
GSM176173,,,,
GSM176174,,,,
GSM176175,,,,
GSM176176,,,,
GSM176177,,,,
GSM176178,,,,
GSM176179,,,,
GSM176180,,,,
GSM176181,,,,
GSM176182,,,,
GSM176183,,,,
GSM176184,,,,
GSM176185,,,,
GSM176186,,,,
GSM176205,,,,
GSM176206,,,,
GSM176207,,,,
GSM176210,,,,
GSM176211,,,,
GSM176212,,,,
GSM176213,,,,
GSM176214,,,,
GSM176215,,,,
GSM176216,,,,
GSM176217,,,,
GSM176218,,,,
GSM176219,,,,
GSM176220,,,,
GSM176221,,,,
GSM176222,,,,
GSM176223,,,,
GSM176224,,,,
GSM176225,,,,
GSM176226,,,,
GSM176233,,,,
GSM176263,,,,
GSM176264,,,,
GSM176293,,,,
GSM176295,,,,
GSM176296,,,,
GSM176297,,,,
GSM176344,,,,
GSM176345,,,,
GSM176346,,,,
GSM176347,,,,
GSM176348,,,,
GSM176349,,,,
GSM176350,,,,
GSM176351,,,,
GSM176352,,,,
GSM176353,,,,
GSM176354,,,,
GSM176355,,,,
GSM176357,,,,
GSM176363,,,,
GSM176364,,,,
GSM176365,,,,
GSM176366,,,,
GSM176367,,,,
GSM176369,,,,
GSM176370,,,,
GSM176371,,,,
GSM176372,,,,
GSM176373,,,,
GSM176374,,,,
GSM176379,,,,
GSM176380,,,,
GSM176381,,,,
GSM176382,,,,
GSM176383,,,,
GSM176384,,,,
GSM176393,,,,
GSM176394,,,,
GSM176395,,,,
GSM176397,,,,
GSM176398,,,,
GSM176401,,,,
GSM176402,,,,
GSM176403,,,,
GSM176404,,,,
GSM176411,,,,
GSM176412,,,,
GSM176413,,,,
GSM176436,,,,
GSM176441,,,,
GSM176442,,,,
GSM176445,,,,
GSM176446,,,,
GSM176447,,,,
GSM176448,,,,
GSM176451,,,,
GSM176452,,,,
GSM176453,,,,
GSM176454,,,,
GSM176456,,,,
GSM184354,,,,
GSM184355,,,,
GSM184356,,,,
GSM184357,,,,
GSM184358,,,,
GSM184359,,,,
GSM184360,,,,
GSM184361,,,,
GSM184362,,,,
GSM187157,,,,
GSM187171,,,,
GSM187174,,,,
GSM187181,,,,
GSM1914365,,,,
GSM1914366,,,,
GSM1914367,,,,
GSM1914368,,,,
GSM1914369,,,,
GSM300166,,,,
GSM300167,,,,
GSM300168,,,,
GSM300169,,,,
GSM300170,,,,
GSM300171,,,,
GSM300172,,,,
GSM300173,,,,
GSM300174,,,,
GSM300175,,,,
GSM300176,,,,
GSM300177,,,,
GSM300178,,,,
GSM300179,,,,
GSM300180,,,,
GSM300181,,,,
GSM300182,,,,
GSM300183,,,,
GSM300185,,,,
GSM300186,,,,
GSM300187,,,,
GSM300188,,,,
GSM300189,,,,
GSM300190,,,,
GSM300191,,,,
GSM300192,,,,
GSM300193,,,,
GSM300194,,,,
GSM300195,,,,
GSM300196,,,,
GSM300197,,,,
GSM300198,,,,
GSM300199,,,,
GSM300200,,,,
GSM300201,,,,
GSM300202,,,,
GSM300203,,,,
GSM300204,,,,
GSM300205,,,,
GSM300206,,,,
GSM300207,,,,
GSM300208,,,,
GSM300209,,,,
GSM300210,,,,
GSM300211,,,,
GSM300212,,,,
GSM300213,,,,
GSM300214,,,,
GSM300215,,,,
GSM300216,,,,
GSM300217,,,,
GSM300218,,,,
GSM300219,,,,
GSM300220,,,,
GSM300221,,,,
GSM300222,,,,
GSM300223,,,,
GSM300224,,,,
GSM300225,,,,
GSM300226,,,,
GSM300227,,,,
GSM300228,,,,
GSM300229,,,,
GSM300230,,,,
GSM300231,,,,
GSM300232,,,,
GSM300233,,,,
GSM300234,,,,
GSM300235,,,,
GSM300236,,,,
GSM300237,,,,
GSM300238,,,,
GSM300239,,,,
GSM300240,,,,
GSM300241,,,,
GSM300242,,,,
GSM300243,,,,
GSM300244,,,,
GSM300245,,,,
GSM300246,,,,
GSM300247,,,,
GSM300248,,,,
GSM300249,,,,
GSM300250,,,,
GSM300251,,,,
GSM300252,,,,
GSM300253,,,,
GSM300254,,,,
GSM300255,,,,
GSM300256,,,,
GSM300258,,,,
GSM300259,,,,
GSM300260,,,,
GSM300261,,,,
GSM300262,,,,
GSM300263,,,,
GSM300264,,,,
GSM300265,,,,
GSM300266,,,,
GSM300267,,,,
GSM300268,,,,
GSM300269,,,,
GSM300270,,,,
GSM300271,,,,
GSM300272,,,,
GSM300273,,,,
GSM300274,,,,
GSM300275,,,,
GSM300276,,,,
GSM300277,,,,
GSM300278,,,,
GSM300279,,,,
GSM300280,,,,
GSM300281,,,,
GSM300282,,,,
GSM300283,,,,
GSM300284,,,,
GSM300285,,,,
GSM300286,,,,
GSM300287,,,,
GSM300288,,,,
GSM300289,,,,
GSM300290,,,,
GSM300291,,,,
GSM300292,,,,
GSM300293,,,,
GSM300294,,,,
GSM300295,,,,
GSM300296,,,,
GSM300297,,,,
GSM300298,,,,
GSM300299,,,,
GSM300300,,,,
GSM300301,,,,
GSM300302,,,,
GSM300303,,,,
GSM300304,,,,
GSM300305,,,,
GSM300306,,,,
GSM300307,,,,
GSM300308,,,,
GSM300309,,,,
GSM300310,,,,
GSM300311,,,,
GSM300312,,,,
GSM300313,,,,
GSM300314,,,,
GSM300315,,,,
GSM300316,,,,
GSM300317,,,,
GSM300318,,,,
GSM300319,,,,
GSM300320,,,,
GSM300321,,,,
GSM300322,,,,
GSM300323,,,,
GSM300324,,,,
GSM300325,,,,
GSM300326,,,,
GSM300327,,,,
GSM300328,,,,
GSM300329,,,,
GSM300330,,,,
GSM300331,,,,
GSM300332,,,,
GSM300333,,,,
GSM300335,,,,
GSM300338,,,,
GSM300339,,,,
GSM300340,,,,
GSM300341,,,,
GSM312199,,,,
GSM318840,,,,
GSM324062,,,,
GSM328991,,,,
GSM337107,,,,
GSM337108,,,,
GSM337110,,,,
GSM337111,,,,
GSM337112,,,,
GSM337113,,,,
GSM337114,,,,
GSM337115,,,,
GSM341508,,,,
GSM341509,,,,
GSM341510,,,,
GSM341511,,,,
GSM341512,,,,
GSM341513,,,,
GSM341514,,,,
GSM341515,,,,
GSM341516,,,,
GSM341517,,,,
GSM341518,,,,
GSM341519,,,,
GSM341520,,,,
GSM341521,,,,
GSM341522,,,,
GSM341523,,,,
GSM341524,,,,
GSM341525,,,,
GSM341526,,,,
GSM341527,,,,
GSM341528,,,,
GSM341529,,,,
GSM341530,,,,
GSM341531,,,,
GSM341532,,,,
GSM341533,,,,
GSM341534,,,,
GSM341535,,,,
GSM341536,,,,
GSM341537,,,,
GSM341538,,,,
GSM341539,,,,
GSM341540,,,,
GSM341541,,,,
GSM341542,,,,
GSM341543,,,,
GSM341544,,,,
GSM341545,,,,
GSM341546,,,,
GSM341547,,,,
GSM341548,,,,
GSM341549,,,,
GSM341550,,,,
GSM341551,,,,
GSM397659,,,,
GSM397660,,,,
GSM420149,,,,
GSM420150,,,,
GSM420151,,,,
GSM420152,,,,
GSM439779,,,,
GSM439780,,,,
GSM439782,,,,
GSM439783,,,,
GSM439787,,,,
GSM439788,,,,
GSM439789,,,,
GSM439792,,,,
GSM439793,,,,
GSM439797,,,,
GSM439799,,,,
GSM439802,,,,
GSM439804,,,,
GSM439808,,,,
GSM439810,,,,
GSM439812,,,,
GSM439814,,,,
GSM439816,,,,
GSM439818,,,,
GSM439819,,,,
GSM439822,,,,
GSM439825,,,,
GSM439826,,,,
GSM442685,,,,
GSM450629,,,,
GSM464377,,,,
GSM464378,,,,
GSM464379,,,,
GSM464380,,,,
GSM464381,,,,
GSM464382,,,,
GSM464383,,,,
GSM464384,,,,
GSM464385,,,,
GSM464386,,,,
GSM464387,,,,
GSM464388,,,,
GSM482098,,,,
GSM492650,,,,
GSM503950,,,,
GSM503951,,,,
GSM503952,,,,
GSM503953,,,,
GSM503954,,,,
GSM503955,,,,
GSM503956,,,,
GSM503957,,,,
GSM505257,,,,
GSM505258,,,,
GSM505259,,,,
GSM505262,,,,
GSM505263,,,,
GSM505264,,,,
GSM505266,,,,
GSM505268,,,,
GSM505271,,,,
GSM505281,,,,
GSM523875,,,,
GSM528831,,,,
GSM528832,,,,
GSM528833,,,,
GSM528834,,,,
GSM528835,,,,
GSM528836,,,,
GSM528837,,,,
GSM528838,,,,
GSM528839,,,,
GSM528840,,,,
GSM528841,,,,
GSM528842,,,,
GSM528843,,,,
GSM528844,,,,
GSM528845,,,,
GSM528846,,,,
GSM528847,,,,
GSM528848,,,,
GSM528849,,,,
GSM528850,,,,
GSM528851,,,,
GSM528852,,,,
GSM528853,,,,
GSM528854,,,,
GSM528855,,,,
GSM528856,,,,
GSM528857,,,,
GSM528858,,,,
GSM528859,,,,
GSM533622,,,,
GSM543630,,,,
GSM543631,,,,
GSM543632,,,,
GSM543633,,,,
GSM543634,,,,
GSM543635,,,,
GSM543636,,,,
GSM543637,,,,
GSM60958,,,,
GSM648507,,,,
GSM758396,,,,
GSM758397,,,,
GSM758398,,,,
GSM797806,,,,
GSM869707,,,,
GSM869708,,,,
GSM876838,,,,
GSM876839,,,,
GSM876840,,,,
GSM876841,,,,
GSM876842,,,,
GSM876843,,,,
GSM876862,,,,
GSM876863,,,,
GSM876864,,,,
GSM876865,,,,
GSM876866,,,,
GSM876867,,,,
GSM876886,,,,
GSM876887,,,,
GSM876888,,,,
GSM876889,,,,
GSM876890,,,,
GSM876891,,,,
GSM92475,,,,
GSM92476,,,,
GSM92477,,,,
GSM92478,,,,
GSM92479,,,,
GSM92480,,,,
GSM92481,,,,
GSM92482,,,,
GSM92483,,,,
GSM92484,,,,
GSM92485,,,,
GSM92486,,,,
GSM92487,,,,
GSM92510,,,,
GSM931812,,,,
GSM931813,,,,
GSM982847,,,,
GSM982848,,,,
GSM982849,,,,
GSM982850,,,,
GSM982851,,,,
GSM982852,,,,
GSM982853,,,,
E276_5779,,,,
E276_5799,,,,
E276_5819,,,,
E276_5839,,,,
E276_5859,,,,
E276_5879,,,,
E276_5939,,,,
E276_5959,,,,
E276_5979,,,,
E276_5999,,,,
E276_6019,,,,
E276_6039,,,,
E276_6059,,,,
E276_6079,,,,
E276_6119,,,,
E276_6139,,,,
E276_6159,,,,
E276_6179,,,,
E276_6199,,,,
E276_6219,,,,
E276_6239,,,,
E276_6259,,,,
E276_6279,,,,
E276_6299,,,,
E276_6339,,,,
E276_6359,,,,
E276_6379,,,,
E276_6399,,,,
E276_6419,,,,
E276_6439,,,,
E276_6479,,,,
E276_6499,,,,
E276_6519,,,,
E276_6539,,,,
E276_6559,,,,
E276_6579,,,,
E276_6619,,,,
E276_6639,,,,
E276_6659,,,,
E276_6679,,,,
E276_6739,,,,
E276_6779,,,,
E276_6799,,,,
E276_6819,,,,
E276_6839,,,,
E276_6859,,,,
E276_6879,,,,
E276_6899,,,,
E276_6919,,,,
E276_6939,,,,
E276_6959,,,,
E276_6979,,,,
gsk_082,,,,
gsk_083,,,,
gsk_084,,,,
gsk_085,,,,
gsk_086,,,,
gsk_087,,,,
gsk_246,,,,
gsk_247,,,,
gsk_248,,,,
gsk_258,,,,
gsk_259,,,,
gsk_260,,,,
gsk_285,,,,
gsk_286,,,,
gsk_287,,,,
gsk_288,,,,
gsk_289,,,,
gsk_290,,,,
gsk_291,,,,
gsk_292,,,,
gsk_293,,,,
gsk_294,,,,
gsk_295,,,,
gsk_296,,,,
gsk_297,,,,
gsk_298,,,,
gsk_299,,,,
gsk_300,,,,
gsk_301,,,,
gsk_302,,,,
gsk_303,,,,
gsk_304,,,,
gsk_305,,,,
gsk_306,,,,
gsk_307,,,,
gsk_308,,,,
gsk_419,,,,
gsk_420,,,,
gsk_421,,,,
gsk_446,,,,
gsk_447,,,,
gsk_448,,,,
gsk_452,,,,
gsk_453,,,,
gsk_454,,,,
gsk_455,,,,
gsk_456,,,,
gsk_457,,,,
gsk_488,,,,
gsk_489,,,,
gsk_490,,,,
gsk_924,,,,
gsk_925,,,,
gsk_926,,,,
gsk_927,,,,
gsk_928,,,,
gsk_929,,,,
GSM1006127,,,,
GSM1006128,,,,
GSM1006129,,,,
GSM1017481,,,,
GSM1017482,,,,
GSM1017483,,,,
GSM1017487,,,,
GSM1017488,,,,
GSM1017489,,,,
GSM1017490,,,,
GSM1017491,,,,
GSM1017492,,,,
GSM1017511,,,,
GSM1017512,,,,
GSM1017513,,,,
GSM1020604,,,,
GSM1020605,,,,
GSM102439,,,,
GSM102440,,,,
GSM102441,,,,
GSM102467,,,,
GSM102468,,,,
GSM102482,,,,
GSM102487,,,,
GSM102499,,,,
GSM102502,,,,
GSM102506,,,,
GSM102523,,,,
GSM102525,,,,
GSM102526,,,,
GSM102530,,,,
GSM102534,,,,
GSM102536,,,,
GSM102544,,,,
GSM102545,,,,
GSM102563,,,,
GSM102564,,,,
GSM102566,,,,
GSM102567,,,,
GSM102569,,,,
GSM102571,,,,
GSM102573,,,,
GSM102576,,,,
GSM102580,,,,
GSM102583,,,,
GSM1045208,,,,
GSM1045209,,,,
GSM1045210,,,,
GSM1045211,,,,
GSM1045212,,,,
GSM1045213,,,,
GSM1045214,,,,
GSM1045215,,,,
GSM1045216,,,,
GSM1045217,,,,
GSM1045218,,,,
GSM1045219,,,,
GSM1045220,,,,
GSM1045221,,,,
GSM1045222,,,,
GSM1045223,,,,
GSM1045224,,,,
GSM1045225,,,,
GSM1045226,,,,
GSM1045227,,,,
GSM1045228,,,,
GSM1045229,,,,
GSM1045230,,,,
GSM1045231,,,,
GSM1045232,,,,
GSM1045233,,,,
GSM1045234,,,,
GSM1045235,,,,
GSM1045236,,,,
GSM1045237,,,,
GSM1045238,,,,
GSM1045239,,,,
GSM1045240,,,,
GSM1045241,,,,
GSM1045242,,,,
GSM1045243,,,,
GSM1045244,,,,
GSM1045245,,,,
GSM1045246,,,,
GSM1045247,,,,
GSM1045248,,,,
GSM1045249,,,,
GSM1045250,,,,
GSM1045251,,,,
GSM1045252,,,,
GSM1045253,,,,
GSM1045254,,,,
GSM1045255,,,,
GSM1045256,,,,
GSM1045257,,,,
GSM1045258,,,,
GSM1045259,,,,
GSM1045260,,,,
GSM1045261,,,,
GSM1045262,,,,
GSM1045263,,,,
GSM1045264,,,,
GSM1045265,,,,
GSM1045266,,,,
GSM1045267,,,,
GSM1045268,,,,
GSM1045269,,,,
GSM1045270,,,,
GSM1045271,,,,
GSM1045272,,,,
GSM1045273,,,,
GSM1045274,,,,
GSM1045275,,,,
GSM1045276,,,,
GSM1045277,,,,
GSM1045278,,,,
GSM1045279,,,,
GSM1045280,,,,
GSM1045281,,,,
GSM1045282,,,,
GSM1045283,,,,
GSM1045284,,,,
GSM1045285,,,,
GSM1045286,,,,
GSM1045287,,,,
GSM1045288,,,,
GSM1045289,,,,
GSM1045290,,,,
GSM1045291,,,,
GSM1045292,,,,
GSM1045293,,,,
GSM1045294,,,,
GSM1045295,,,,
GSM1045296,,,,
GSM1045297,,,,
GSM1045298,,,,
GSM1045299,,,,
GSM1045300,,,,
GSM1045301,,,,
GSM1045302,,,,
GSM1045303,,,,
GSM1045304,,,,
GSM1045305,,,,
GSM1045306,,,,
GSM1045307,,,,
GSM1045308,,,,
GSM1045309,,,,
GSM1045310,,,,
GSM1045311,,,,
GSM1060909,,,,
GSM1060910,,,,
GSM1060911,,,,
GSM1060912,,,,
GSM1060913,,,,
GSM1060914,,,,
GSM1060915,,,,
GSM1060916,,,,
GSM1060917,,,,
GSM1060918,,,,
GSM1060919,,,,
GSM1060920,,,,
GSM1060921,,,,
GSM1060922,,,,
GSM1060923,,,,
GSM1060924,,,,
GSM1060925,,,,
GSM1060926,,,,
GSM1060927,,,,
GSM1060928,,,,
GSM1060929,,,,
GSM1060930,,,,
GSM1060931,,,,
GSM1060932,,,,
GSM1060933,,,,
GSM1060934,,,,
GSM1060936,,,,
GSM1060937,,,,
GSM1060938,,,,
GSM1060939,,,,
GSM1060940,,,,
GSM1060941,,,,
GSM1060942,,,,
GSM1060943,,,,
GSM1060944,,,,
GSM1060945,,,,
GSM1060946,,,,
GSM1060947,,,,
GSM1060948,,,,
GSM1060949,,,,
GSM1060950,,,,
GSM1060951,,,,
GSM1060952,,,,
GSM1060953,,,,
GSM1060954,,,,
GSM1060955,,,,
GSM1060956,,,,
GSM1060957,,,,
GSM1060958,,,,
GSM1060959,,,,
GSM1060960,,,,
GSM1060961,,,,
GSM1060962,,,,
GSM1060963,,,,
GSM1060964,,,,
GSM1060965,,,,
GSM1060966,,,,
GSM1061032,,,,
GSM1061033,,,,
GSM1061034,,,,
GSM1061035,,,,
GSM1061036,,,,
GSM1061037,,,,
GSM1061038,,,,
GSM1061039,,,,
GSM1061040,,,,
GSM1061041,,,,
GSM1061042,,,,
GSM1061043,,,,
GSM1061044,,,,
GSM1061045,,,,
GSM1061046,,,,
GSM1061047,,,,
GSM1061048,,,,
GSM1061049,,,,
GSM1061050,,,,
GSM1061051,,,,
GSM1061052,,,,
GSM1061053,,,,
GSM1061054,,,,
GSM1061055,,,,
GSM1061056,,,,
GSM1061057,,,,
GSM1061058,,,,
GSM1061059,,,,
GSM1061060,,,,
GSM1061061,,,,
GSM1061062,,,,
GSM1061063,,,,
GSM1061064,,,,
GSM1061065,,,,
GSM1061066,,,,
GSM1061067,,,,
GSM1061068,,,,
GSM1061069,,,,
GSM1061070,,,,
GSM1061071,,,,
GSM1061072,,,,
GSM1061073,,,,
GSM1061074,,,,
GSM1061075,,,,
GSM1061076,,,,
GSM1061077,,,,
GSM1061078,,,,
GSM1061079,,,,
GSM1061080,,,,
GSM1061081,,,,
GSM1061082,,,,
GSM1061083,,,,
GSM1061084,,,,
GSM1061085,,,,
GSM1061086,,,,
GSM1061087,,,,
GSM1061088,,,,
GSM1061089,,,,
GSM1061090,,,,
GSM1061091,,,,
GSM1061092,,,,
GSM1061093,,,,
GSM1061094,,,,
GSM1061095,,,,
GSM1061096,,,,
GSM1061097,,,,
GSM1061098,,,,
GSM1061099,,,,
GSM1061100,,,,
GSM1061101,,,,
GSM1061102,,,,
GSM1061103,,,,
GSM1061104,,,,
GSM1061105,,,,
GSM1061106,,,,
GSM1061107,,,,
GSM1061108,,,,
GSM1061109,,,,
GSM1061110,,,,
GSM1061111,,,,
GSM1061112,,,,
GSM1061113,,,,
GSM1061114,,,,
GSM1061115,,,,
GSM1061116,,,,
GSM1061117,,,,
GSM1061118,,,,
GSM1061119,,,,
GSM1061120,,,,
GSM1061121,,,,
GSM1061122,,,,
GSM1061123,,,,
GSM1061124,,,,
GSM1061125,,,,
GSM1061126,,,,
GSM1061127,,,,
GSM1061128,,,,
GSM1061129,,,,
GSM1061130,,,,
GSM1061131,,,,
GSM1061132,,,,
GSM1061133,,,,
GSM1061134,,,,
GSM1061135,,,,
GSM1061136,,,,
GSM1061137,,,,
GSM1061138,,,,
GSM1061139,,,,
GSM1061140,,,,
GSM1061141,,,,
GSM1061142,,,,
GSM1064460,,,,
GSM1064461,,,,
GSM1064462,,,,
GSM1064463,,,,
GSM1064464,,,,
GSM1064465,,,,
GSM1064466,,,,
GSM1064467,,,,
GSM1064468,,,,
GSM1064469,,,,
GSM1064470,,,,
GSM1064471,,,,
GSM1064472,,,,
GSM1064473,,,,
GSM1064474,,,,
GSM1064475,,,,
GSM1064476,,,,
GSM1064477,,,,
GSM1064478,,,,
GSM1064479,,,,
GSM1064480,,,,
GSM1064481,,,,
GSM1064482,,,,
GSM1064483,,,,
GSM1064484,,,,
GSM1067677,,,,
GSM1067678,,,,
GSM1067679,,,,
GSM1067680,,,,
GSM1116155,,,,
GSM1116156,,,,
GSM1116157,,,,
GSM1116158,,,,
GSM1116159,,,,
GSM1116160,,,,
GSM1116161,,,,
GSM1116162,,,,
GSM1116163,,,,
GSM1116164,,,,
GSM1116165,,,,
GSM1116166,,,,
GSM1116167,,,,
GSM1116168,,,,
GSM1126557,,,,
GSM1126558,,,,
GSM1126559,,,,
GSM1126560,,,,
GSM1126561,,,,
GSM1126562,,,,
GSM1126563,,,,
GSM1126564,,,,
GSM1126565,,,,
GSM1126566,,,,
GSM1126567,,,,
GSM1126568,,,,
GSM1126569,,,,
GSM1126570,,,,
GSM1126571,,,,
GSM1126572,,,,
GSM1126573,,,,
GSM1126574,,,,
GSM1126575,,,,
GSM1126576,,,,
GSM1126577,,,,
GSM1126578,,,,
GSM1126579,,,,
GSM1126580,,,,
GSM1126581,,,,
GSM1126582,,,,
GSM1126583,,,,
GSM1126584,,,,
GSM1126585,,,,
GSM1126586,,,,
GSM1126587,,,,
GSM1126588,,,,
GSM1126589,,,,
GSM1126590,,,,
GSM1126591,,,,
GSM1126592,,,,
GSM1126593,,,,
GSM1126594,,,,
GSM1126595,,,,
GSM1126596,,,,
GSM1126597,,,,
GSM1126598,,,,
GSM1126599,,,,
GSM1126600,,,,
GSM1126601,,,,
GSM1126602,,,,
GSM1126603,,,,
GSM1126604,,,,
GSM1126605,,,,
GSM1144821,,,,
GSM1144822,,,,
GSM1144823,,,,
GSM1144824,,,,
GSM1144825,,,,
GSM1144826,,,,
GSM1144827,,,,
GSM1144828,,,,
GSM1144829,,,,
GSM1144830,,,,
GSM1144831,,,,
GSM1144832,,,,
GSM1144833,,,,
GSM1144834,,,,
GSM1144835,,,,
GSM1144836,,,,
GSM1144837,,,,
GSM1144838,,,,
GSM1144839,,,,
GSM1144840,,,,
GSM1144841,,,,
GSM1144842,,,,
GSM1144843,,,,
GSM1144844,,,,
GSM1144845,,,,
GSM1144846,,,,
GSM1144847,,,,
GSM1144848,,,,
GSM1144849,,,,
GSM1144850,,,,
GSM1144851,,,,
GSM1144852,,,,
GSM1144853,,,,
GSM1144854,,,,
GSM1144855,,,,
GSM1144856,,,,
GSM1144857,,,,
GSM1144858,,,,
GSM1144859,,,,
GSM1144860,,,,
GSM1144861,,,,
GSM1144862,,,,
GSM1144863,,,,
GSM1144864,,,,
GSM1144865,,,,
GSM1144866,,,,
GSM1144867,,,,
GSM1144868,,,,
GSM1144869,,,,
GSM1144870,,,,
GSM1144871,,,,
GSM1144872,,,,
GSM1144873,,,,
GSM1144874,,,,
GSM1144875,,,,
GSM1144876,,,,
GSM1144877,,,,
GSM1144878,,,,
GSM1144879,,,,
GSM1144880,,,,
GSM1144881,,,,
GSM1144882,,,,
GSM1144883,,,,
GSM1144884,,,,
GSM1144885,,,,
GSM1144886,,,,
GSM1144887,,,,
GSM1144888,,,,
GSM1144889,,,,
GSM1144890,,,,
GSM1144891,,,,
GSM1144892,,,,
GSM1144893,,,,
GSM1144894,,,,
GSM1144895,,,,
GSM1144896,,,,
GSM1144897,,,,
GSM1144898,,,,
GSM1144899,,,,
GSM1144900,,,,
GSM1144901,,,,
GSM1144902,,,,
GSM1144903,,,,
GSM1144904,,,,
GSM1144905,,,,
GSM1144906,,,,
GSM1144907,,,,
GSM1144908,,,,
GSM1144909,,,,
GSM1144910,,,,
GSM1144911,,,,
GSM1144912,,,,
GSM1144913,,,,
GSM1144914,,,,
GSM1144915,,,,
GSM1144916,,,,
GSM1144917,,,,
GSM1144918,,,,
GSM1144919,,,,
GSM1144920,,,,
GSM1144921,,,,
GSM1144922,,,,
GSM1144923,,,,
GSM1144924,,,,
GSM1144925,,,,
GSM1144926,,,,
GSM1144927,,,,
GSM1144928,,,,
GSM1144929,,,,
GSM1144930,,,,
GSM1144931,,,,
GSM1144932,,,,
GSM1144933,,,,
GSM1144934,,,,
GSM1144935,,,,
GSM1144936,,,,
GSM1144937,,,,
GSM1144938,,,,
GSM1144939,,,,
GSM1144940,,,,
GSM1144941,,,,
GSM1144942,,,,
GSM1144943,,,,
GSM1144944,,,,
GSM1144945,,,,
GSM1144946,,,,
GSM1144947,,,,
GSM1144948,,,,
GSM1144949,,,,
GSM1144950,,,,
GSM1144951,,,,
GSM1144952,,,,
GSM1144953,,,,
GSM1144954,,,,
GSM1144955,,,,
GSM1144956,,,,
GSM1144957,,,,
GSM1144958,,,,
GSM1144959,,,,
GSM1144960,,,,
GSM1144961,,,,
GSM1144962,,,,
GSM1144963,,,,
GSM1144964,,,,
GSM1144965,,,,
GSM1144966,,,,
GSM1144967,,,,
GSM1144968,,,,
GSM1144969,,,,
GSM1144970,,,,
GSM1144971,,,,
GSM1144972,,,,
GSM1144973,,,,
GSM1144974,,,,
GSM1144975,,,,
GSM1144976,,,,
GSM1144977,,,,
GSM1144978,,,,
GSM1144979,,,,
GSM1144980,,,,
GSM1144981,,,,
GSM1144982,,,,
GSM1144983,,,,
GSM1144984,,,,
GSM1144985,,,,
GSM1144986,,,,
GSM1144987,,,,
GSM1144988,,,,
GSM1144989,,,,
GSM1144990,,,,
GSM1144991,,,,
GSM1144992,,,,
GSM1144993,,,,
GSM1144994,,,,
GSM1144995,,,,
GSM1144996,,,,
GSM1144997,,,,
GSM1144998,,,,
GSM1144999,,,,
GSM1145000,,,,
GSM1145001,,,,
GSM1145002,,,,
GSM1145003,,,,
GSM1145004,,,,
GSM1145005,,,,
GSM1145006,,,,
GSM1145007,,,,
GSM1145008,,,,
GSM1145009,,,,
GSM1145010,,,,
GSM1145011,,,,
GSM1145012,,,,
GSM1145013,,,,
GSM1145014,,,,
GSM1145015,,,,
GSM1145016,,,,
GSM1145017,,,,
GSM1145018,,,,
GSM1145019,,,,
GSM1145020,,,,
GSM1145021,,,,
GSM1145022,,,,
GSM1145023,,,,
GSM1145024,,,,
GSM1145025,,,,
GSM1145026,,,,
GSM1145027,,,,
GSM1145028,,,,
GSM1145029,,,,
GSM1145030,,,,
GSM1145031,,,,
GSM1145032,,,,
GSM1145033,,,,
GSM1145034,,,,
GSM1145035,,,,
GSM1145036,,,,
GSM1145037,,,,
GSM1145038,,,,
GSM1145039,,,,
GSM1145040,,,,
GSM1145041,,,,
GSM1145042,,,,
GSM1145043,,,,
GSM1145044,,,,
GSM1145045,,,,
GSM1145046,,,,
GSM1145047,,,,
GSM1145048,,,,
GSM1145049,,,,
GSM1145050,,,,
GSM1145051,,,,
GSM1145052,,,,
GSM1145053,,,,
GSM1145054,,,,
GSM1145055,,,,
GSM1145056,,,,
GSM1145057,,,,
GSM1145058,,,,
GSM1145059,,,,
GSM1145060,,,,
GSM1145061,,,,
GSM1145062,,,,
GSM1145063,,,,
GSM1145064,,,,
GSM1145065,,,,
GSM1145066,,,,
GSM1148312,,,,
GSM1148313,,,,
GSM1148314,,,,
GSM1148644,,,,
GSM1148645,,,,
GSM1148646,,,,
GSM1148647,,,,
GSM1148648,,,,
GSM1148649,,,,
GSM1148650,,,,
GSM1148651,,,,
GSM1148652,,,,
GSM1148653,,,,
GSM1148654,,,,
GSM1148655,,,,
GSM1148656,,,,
GSM1148657,,,,
GSM1148658,,,,
GSM1148659,,,,
GSM1148660,,,,
GSM1148661,,,,
GSM1148662,,,,
GSM1148663,,,,
GSM1148664,,,,
GSM1148665,,,,
GSM1148666,,,,
GSM1148667,,,,
GSM1148668,,,,
GSM1148669,,,,
GSM1148670,,,,
GSM1148671,,,,
GSM1148672,,,,
GSM1148673,,,,
GSM1148674,,,,
GSM1148675,,,,
GSM1148676,,,,
GSM1148677,,,,
GSM1148678,,,,
GSM1148679,,,,
GSM1148680,,,,
GSM1148681,,,,
GSM1148682,,,,
GSM1148683,,,,
GSM1148684,,,,
GSM1148685,,,,
GSM1148686,,,,
GSM1148687,,,,
GSM1148688,,,,
GSM1148689,,,,
GSM1148690,,,,
GSM117578,,,,
GSM117580,,,,
GSM117581,,,,
GSM117584,,,,
GSM117585,,,,
GSM117588,,,,
GSM117639,,,,
GSM117659,,,,
